state_code,period_start,period_end,period_type,operator_raw,operator_reported,operator_standard,parent_company,channel,sport_category,handle,gross_revenue,standard_ggr,promo_credits,net_revenue,payouts,tax_paid,federal_excise_tax,hold_pct,days_in_period,is_partial_period,data_is_revised,source_file,source_sheet,source_row,source_column,source_page,source_table_index,source_url,source_report_url,source_screenshot,source_raw_line,source_context,scrape_timestamp
NV,2023-09-01,2023-09-30,monthly,ALL,TOTAL,TOTAL,,combined,hockey,64068885,-43900000,-43900000,,,107968885,,,-0.6851999999687836,30,False,False,NV_2023_09_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2023Sep-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2023_09_NV_2023_09_gri_p1.png,"Sports - Hockey 140 140 (439) 66.43 (68.52) 141 141 (1,607) (13.52) (231.28) 181 181 14,597 (7.44) 3.37",,2026-04-01T21:28:51.081306
NV,2023-09-01,2023-09-30,monthly,ALL,TOTAL,TOTAL,,combined,other,9673360107,722600000,722600000,,,8950760107,48775500,,0.07470000000073397,30,False,False,NV_2023_09_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2023Sep-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2023_09_NV_2023_09_gri_p1.png,"Other 177 7,226 45.79 7.47 177 20,639 64.72 7.17 176 70,090 70.42 7.41",,2026-04-01T21:28:51.081306
NV,2023-10-01,2023-10-31,monthly,ALL,TOTAL,TOTAL,,online,,53690658499,3506000000,3506000000,,,50184658499,236655000,,0.06530000000028496,31,False,False,NV_2023_10_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2023Oct-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2023_10_NV_2023_10_gri_p1.png,"*** Sports - Mobile 56 35,060 27.99 6.53 63 77,146 18.48 5.54 72 230,049 13.56 4.18",,2026-04-01T21:28:53.264256
NV,2023-10-01,2023-10-31,monthly,ALL,TOTAL,TOTAL,,combined,,81567664671,6810900000,6810900000,,,74756764671,459735750,,0.0834999999996506,31,False,False,NV_2023_10_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2023Oct-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2023_10_NV_2023_10_gri_p1.png,"Sports Pool (2) 177 177 68,109 19.78 8.35 177 177 148,428 3.39 7.21 181 176 474,169 7.36 5.71",,2026-04-01T21:28:53.264256
NV,2023-10-01,2023-10-31,monthly,ALL,TOTAL,TOTAL,,combined,football,54592760181,4826000000,4826000000,,,49766760181,325755000,,0.08839999999999268,31,False,False,NV_2023_10_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2023Oct-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2023_10_NV_2023_10_gri_p1.png,"(2) Sports - Football 176 176 48,260 44.70 8.84 177 177 92,005 8.73 8.31 181 181 162,572 (9.13) 6.00",,2026-04-01T21:28:53.264256
NV,2023-10-01,2023-10-31,monthly,ALL,TOTAL,TOTAL,,combined,basketball,5718132855,318500000,318500000,,,5399632855,21498750,,0.055699999995890266,31,False,False,NV_2023_10_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2023Oct-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2023_10_NV_2023_10_gri_p1.png,"Sports - Basketball 175 175 3,185 (49.17) 5.57 177 177 2,253 (38.01) 2.59 181 181 131,966 21.33 5.16",,2026-04-01T21:28:53.264256
NV,2023-10-01,2023-10-31,monthly,ALL,TOTAL,TOTAL,,combined,baseball,9052430887,949600000,949600000,,,8102830887,64098000,,0.10489999999488535,31,False,False,NV_2023_10_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2023Oct-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2023_10_NV_2023_10_gri_p1.png,"Sports - Baseball 177 177 9,496 21.55 10.49 177 177 35,224 4.46 6.39 180 180 88,137 5.65 5.43",,2026-04-01T21:28:53.264256
NV,2023-10-01,2023-10-31,monthly,ALL,TOTAL,TOTAL,,combined,parlay,356187698,146500000,146500000,,,209687698,9888750,,0.4112999994738729,31,False,False,NV_2023_10_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2023Oct-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2023_10_NV_2023_10_gri_p1.png,"Sports Parlay Cards 45 45 1,465 (62.25) 41.13 45 45 2,358 (66.75) 37.47 164 164 6,614 (36.53) 26.76",,2026-04-01T21:28:53.264256
NV,2023-10-01,2023-10-31,monthly,ALL,TOTAL,TOTAL,,combined,hockey,3134453782,223800000,223800000,,,2910653782,15106500,,0.07139999998889758,31,False,False,NV_2023_10_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2023Oct-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2023_10_NV_2023_10_gri_p1.png,"Sports - Hockey 175 175 2,238 152.03 7.14 177 177 1,325 517.15 4.14 181 181 15,984 2.54 3.74",,2026-04-01T21:28:53.264256
NV,2023-10-01,2023-10-31,monthly,ALL,TOTAL,TOTAL,,combined,other,8711055276,346700000,346700000,,,8364355276,23402250,,0.03980000000174491,31,False,False,NV_2023_10_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2023Oct-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2023_10_NV_2023_10_gri_p1.png,"Other 177 3,467 (25.69) 3.98 177 15,263 6.85 5.57 176 68,897 54.58 7.17",,2026-04-01T21:28:53.264256
NV,2023-11-01,2023-11-30,monthly,ALL,TOTAL,TOTAL,,online,,62461764706,2123700000,2123700000,,,60338064706,143349750,,0.03399999999993596,30,False,False,NV_2023_11_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2023Nov-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2023_11_NV_2023_11_gri_p1.png,"*** Sports - Mobile 59 21,237 5.40 3.40 59 85,253 13.23 5.01 75 231,137 23.11 4.22",,2026-04-01T21:28:55.579560
NV,2023-11-01,2023-11-30,monthly,ALL,TOTAL,TOTAL,,combined,,92116853933,4099200000,4099200000,,,88017653933,276696000,,0.044499999999799165,30,False,False,NV_2023_11_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2023Nov-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2023_11_NV_2023_11_gri_p1.png,"Sports Pool (2) 177 177 40,992 8.82 4.45 177 177 171,397 3.78 6.72 181 176 477,475 17.22 5.75",,2026-04-01T21:28:55.579560
NV,2023-11-01,2023-11-30,monthly,ALL,TOTAL,TOTAL,,combined,football,53321212121,1759600000,1759600000,,,51561612121,118773000,,0.03300000000013128,30,False,False,NV_2023_11_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2023Nov-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2023_11_NV_2023_11_gri_p1.png,"(2) Sports - Football 176 176 17,596 (23.30) 3.30 177 177 104,555 (3.17) 6.58 181 181 157,228 5.68 5.76",,2026-04-01T21:28:55.579560
NV,2023-11-01,2023-11-30,monthly,ALL,TOTAL,TOTAL,,combined,basketball,25396995708,1183500000,1183500000,,,24213495708,79886250,,0.0466000000002835,30,False,False,NV_2023_11_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2023Nov-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2023_11_NV_2023_11_gri_p1.png,"Sports - Basketball 176 176 11,835 22.50 4.66 176 176 14,781 1.99 4.56 181 181 134,140 23.98 5.26",,2026-04-01T21:28:55.579560
NV,2023-11-01,2023-11-30,monthly,ALL,TOTAL,TOTAL,,combined,baseball,1213872832,63000000,63000000,,,1150872832,4252500,,0.05190000001581714,30,False,False,NV_2023_11_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2023Nov-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2023_11_NV_2023_11_gri_p1.png,"Sports - Baseball 176 176 630 (113.40) 5.19 177 177 26,263 67.91 9.02 178 178 93,471 16.33 5.81",,2026-04-01T21:28:55.579560
NV,2023-11-01,2023-11-30,monthly,ALL,TOTAL,TOTAL,,combined,parlay,303907381,21000000,21000000,,,282907381,1417500,,0.06909999991082809,30,False,False,NV_2023_11_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2023Nov-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2023_11_NV_2023_11_gri_p1.png,"Sports Parlay Cards 45 45 210 (79.73) 6.91 45 45 2,586 (67.95) 27.96 163 163 5,787 (17.96) 28.15",,2026-04-01T21:28:55.579560
NV,2023-11-01,2023-11-30,monthly,ALL,TOTAL,TOTAL,,combined,hockey,4375510204,428800000,428800000,,,3946710204,28944000,,0.09800000000182836,30,False,False,NV_2023_11_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2023Nov-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2023_11_NV_2023_11_gri_p1.png,"Sports - Hockey 175 175 4,288 46.65 9.80 176 176 6,086 71.55 8.04 181 181 17,348 11.69 4.08",,2026-04-01T21:28:55.579560
NV,2023-11-01,2023-11-30,monthly,ALL,TOTAL,TOTAL,,combined,other,7550469484,643300000,643300000,,,6907169484,43422750,,0.08519999999512613,30,False,False,NV_2023_11_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2023Nov-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2023_11_NV_2023_11_gri_p1.png,"Other 177 6,433 10.65 8.52 177 17,126 10.97 6.60 176 69,501 46.50 7.21",,2026-04-01T21:28:55.579560
NV,2023-12-01,2023-12-31,monthly,ALL,TOTAL,TOTAL,,online,,56226069246,2760700000,2760700000,,,53465369246,186347250,,0.0491000000003806,31,False,False,NV_2023_12_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2023Dec-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2023_12_NV_2023_12_gri_p1.png,"*** Sports - Mobile 59 27,607 52.62 4.91 60 83,905 27.84 4.87 74 240,655 18.41 4.42",,2026-04-01T21:28:57.694705
NV,2023-12-01,2023-12-31,monthly,ALL,TOTAL,TOTAL,,combined,,84295292439,5909100000,5909100000,,,78386192439,398864250,,0.07010000000030962,31,False,False,NV_2023_12_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2023Dec-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2023_12_NV_2023_12_gri_p1.png,"Sports Pool (2) 179 177 59,091 7.00 7.01 179 177 168,192 12.31 6.52 182 176 481,341 7.73 5.83",,2026-04-01T21:28:57.694705
NV,2023-12-01,2023-12-31,monthly,ALL,TOTAL,TOTAL,,combined,football,46915723270,3729800000,3729800000,,,43185923270,251761500,,0.07950000000074602,31,False,False,NV_2023_12_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2023Dec-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2023_12_NV_2023_12_gri_p1.png,"(2) Sports - Football 179 179 37,298 10.53 7.95 179 179 101,587 12.83 6.59 182 182 157,935 (4.62) 5.84",,2026-04-01T21:28:57.694705
NV,2023-12-01,2023-12-31,monthly,ALL,TOTAL,TOTAL,,combined,basketball,26689075630,1270400000,1270400000,,,25418675630,85752000,,0.04760000000044962,31,False,False,NV_2023_12_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2023Dec-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2023_12_NV_2023_12_gri_p1.png,"Sports - Basketball 177 177 12,704 (4.83) 4.76 177 177 27,727 (5.29) 4.80 181 181 133,499 12.48 5.24",,2026-04-01T21:28:57.694705
NV,2023-12-01,2023-12-31,monthly,ALL,TOTAL,TOTAL,,combined,baseball,63793533,-153500000,-153500000,,,217293533,,,-2.4062000140359054,31,False,False,NV_2023_12_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2023Dec-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2023_12_NV_2023_12_gri_p1.png,"Sports - Baseball 32 32 (1,535) 22.41 (240.62) 178 178 8,590 363.18 8.31 179 179 93,189 15.94 5.79",,2026-04-01T21:28:57.694705
NV,2023-12-01,2023-12-31,monthly,ALL,TOTAL,TOTAL,,combined,parlay,515235457,111600000,111600000,,,403635457,7533000,,0.21660000002678387,31,False,False,NV_2023_12_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2023Dec-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2023_12_NV_2023_12_gri_p1.png,"Sports Parlay Cards 162 162 1,116 (12.20) 21.66 163 163 4,351 (29.69) 22.65 165 165 8,473 (17.14) 28.11",,2026-04-01T21:28:57.694705
NV,2023-12-01,2023-12-31,monthly,ALL,TOTAL,TOTAL,,combined,hockey,4038294169,464000000,464000000,,,3574294169,31320000,,0.1148999999955179,31,False,False,NV_2023_12_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2023Dec-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2023_12_NV_2023_12_gri_p1.png,"Sports - Hockey 176 176 4,640 53.65 11.49 177 177 11,163 63.41 9.67 182 182 18,966 (1.01) 4.51",,2026-04-01T21:28:57.694705
NV,2023-12-01,2023-12-31,monthly,ALL,TOTAL,TOTAL,,combined,other,6176395939,486700000,486700000,,,5689695939,32852250,,0.07880000000110096,31,False,False,NV_2023_12_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2023Dec-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2023_12_NV_2023_12_gri_p1.png,"Other 177 4,867 (4.42) 7.88 177 14,774 (5.11) 6.58 176 69,280 31.24 7.29",,2026-04-01T21:28:57.694705
NV,2024-01-01,2024-01-31,monthly,ALL,TOTAL,TOTAL,,online,,50851351351,3010400000,3010400000,,,47840951351,203202000,,0.05920000000040904,31,False,False,NV_2024_01_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2024Jan-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2024_01_NV_2024_01_gri_p1.png,"*** Sports - Mobile 58 30,104 69.70 5.92 60 78,948 41.04 4.66 73 253,019 22.95 4.72",,2026-04-01T21:29:00.098870
NV,2024-01-01,2024-01-31,monthly,ALL,TOTAL,TOTAL,,combined,,78281741233,6473900000,6473900000,,,71807841233,436988250,,0.08270000000039472,31,False,False,NV_2024_01_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2024Jan-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2024_01_NV_2024_01_gri_p1.png,"Sports Pool (2) 180 180 64,739 28.36 8.27 180 178 164,821 15.00 6.47 181 177 495,645 10.82 6.11",,2026-04-01T21:29:00.098870
NV,2024-01-01,2024-01-31,monthly,ALL,TOTAL,TOTAL,,combined,football,35354779412,3846600000,3846600000,,,31508179412,259645500,,0.1087999999992759,31,False,False,NV_2024_01_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2024Jan-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2024_01_NV_2024_01_gri_p1.png,"(2) Sports - Football 180 180 38,466 33.94 10.88 180 180 93,638 9.64 6.92 181 181 167,681 6.32 6.38",,2026-04-01T21:29:00.098870
NV,2024-01-01,2024-01-31,monthly,ALL,TOTAL,TOTAL,,combined,basketball,31746551724,1841300000,1841300000,,,29905251724,124287750,,0.058000000000251996,31,False,False,NV_2024_01_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2024Jan-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2024_01_NV_2024_01_gri_p1.png,"Sports - Basketball 179 179 18,413 19.76 5.80 179 179 42,956 11.91 5.12 181 181 136,536 11.23 5.52",,2026-04-01T21:29:00.098870
NV,2024-01-01,2024-01-31,monthly,ALL,TOTAL,TOTAL,,combined,baseball,1531052,-103000000,-103000000,,,104531052,,,-67.27400506318531,31,False,False,NV_2024_01_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2024Jan-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2024_01_NV_2024_01_gri_p1.png,"Sports - Baseball 31 31 (1,030) 45.17 (6,727.40) 177 177 (1,934) (70.99) (15.12) 179 179 92,869 15.21 5.77",,2026-04-01T21:29:00.098870
NV,2024-01-01,2024-01-31,monthly,ALL,TOTAL,TOTAL,,combined,parlay,200696056,17300000,17300000,,,183396056,1167750,,0.08619999986447167,31,False,False,NV_2024_01_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2024Jan-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2024_01_NV_2024_01_gri_p1.png,"Sports Parlay Cards 152 152 173 (87.54) 8.62 163 163 1,215 (67.12) 9.46 164 164 7,258 (35.79) 25.11",,2026-04-01T21:29:00.098870
NV,2024-01-01,2024-01-31,monthly,ALL,TOTAL,TOTAL,,combined,hockey,4066666667,305000000,305000000,,,3761666667,20587500,,0.07499999999385246,31,False,False,NV_2024_01_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2024Jan-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2024_01_NV_2024_01_gri_p1.png,"Sports - Hockey 176 176 3,050 33.96 7.50 177 177 11,973 45.65 9.60 180 180 19,739 (8.53) 4.80",,2026-04-01T21:29:00.098870
NV,2024-01-01,2024-01-31,monthly,ALL,TOTAL,TOTAL,,combined,other,6927872861,566700000,566700000,,,6361172861,38252250,,0.08179999999569854,31,False,False,NV_2024_01_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2024Jan-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2024_01_NV_2024_01_gri_p1.png,"Other 180 5,667 67.41 8.18 178 16,974 18.77 8.22 177 71,562 34.26 7.46",,2026-04-01T21:29:00.098870
NV,2024-02-01,2024-02-29,monthly,ALL,TOTAL,TOTAL,,online,,42342245989,2375400000,2375400000,,,39966845989,160339500,,0.056100000000403855,29,False,False,NV_2024_02_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2024Feb-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2024_02_NV_2024_02_gri_p1.png,"*** Sports - Mobile 57 23,754 42.97 5.61 59 81,465 55.34 5.45 73 260,159 21.95 4.83",,2026-04-01T21:29:02.174536
NV,2024-02-01,2024-02-29,monthly,ALL,TOTAL,TOTAL,,combined,,71188707281,4791000000,4791000000,,,66397707281,323392500,,0.06729999999984126,29,False,False,NV_2024_02_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2024Feb-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2024_02_NV_2024_02_gri_p1.png,"Sports Pool (2) 181 181 47,910 16.08 6.73 181 179 171,740 16.89 7.34 182 177 502,283 9.79 6.16",,2026-04-01T21:29:02.174536
NV,2024-02-01,2024-02-29,monthly,ALL,TOTAL,TOTAL,,combined,football,19078025478,1198100000,1198100000,,,17879925478,80871750,,0.06279999999903554,29,False,False,NV_2024_02_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2024Feb-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2024_02_NV_2024_02_gri_p1.png,"(2) Sports - Football 181 181 11,981 27.20 6.28 181 181 87,744 22.07 8.66 182 182 170,244 9.12 6.39",,2026-04-01T21:29:02.174536
NV,2024-02-01,2024-02-29,monthly,ALL,TOTAL,TOTAL,,combined,basketball,38805337520,2471900000,2471900000,,,36333437520,166853250,,0.06369999999938153,29,False,False,NV_2024_02_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2024Feb-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2024_02_NV_2024_02_gri_p1.png,"Sports - Basketball 180 180 24,719 13.58 6.37 180 180 55,836 10.59 5.74 182 182 139,492 5.70 5.65",,2026-04-01T21:29:02.174536
NV,2024-02-01,2024-02-29,monthly,ALL,TOTAL,TOTAL,,combined,baseball,192220153,-92900000,-92900000,,,285120153,,,-0.4833000002866505,29,False,False,NV_2024_02_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2024Feb-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2024_02_NV_2024_02_gri_p1.png,"Sports - Baseball 167 167 (929) 96.20 (48.33) 167 167 (3,493) 43.37 (135.67) 180 180 92,413 14.65 5.74",,2026-04-01T21:29:02.174536
NV,2024-02-01,2024-02-29,monthly,ALL,TOTAL,TOTAL,,combined,parlay,47200000,5900000,5900000,,,41300000,398250,,0.125,29,False,False,NV_2024_02_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2024Feb-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2024_02_NV_2024_02_gri_p1.png,"Sports Parlay Cards 31 31 59 (90.31) 12.50 163 163 1,348 (58.79) 17.66 164 164 6,704 (42.24) 23.72",,2026-04-01T21:29:02.174536
NV,2024-02-01,2024-02-29,monthly,ALL,TOTAL,TOTAL,,combined,hockey,4178227360,433700000,433700000,,,3744527360,29274750,,0.10380000000765875,29,False,False,NV_2024_02_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2024Feb-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2024_02_NV_2024_02_gri_p1.png,"Sports - Hockey 177 177 4,337 (15.96) 10.38 177 177 12,027 15.01 9.79 181 181 18,915 (16.69) 4.64",,2026-04-01T21:29:02.174536
NV,2024-02-01,2024-02-29,monthly,ALL,TOTAL,TOTAL,,combined,other,8961805556,774300000,774300000,,,8187505556,52265250,,0.08639999999571515,29,False,False,NV_2024_02_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2024Feb-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2024_02_NV_2024_02_gri_p1.png,"Other 181 7,743 61.63 8.64 179 18,277 37.76 8.29 177 74,515 36.46 7.60",,2026-04-01T21:29:02.174536
NV,2024-03-01,2024-03-31,monthly,ALL,TOTAL,TOTAL,,online,,50701754386,2601000000,2601000000,,,48100754386,175567500,,0.0512999999999645,31,False,False,NV_2024_03_gri.pdf,,,,4,,https://www.gaming.nv.gov/uploadedFiles/gamingnvgov/content/about/gaming-revenue/2024Mar-gri.pdf,https://www.gaming.nv.gov/about-us/gaming-revenue-information-gri/,NV/screenshots/NV_2024_03_NV_2024_03_gri_p1.png,"*** Sports - Mobile 56 26,010 1.66 5.13 58 79,867 33.25 5.55 68 260,585 18.54 4.86",,2026-04-01T21:29:04.330177
